Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2021-09-15,BAJFINANCE,EQ,7417.55,7445.0,7480.0,7380.0,7409.0,7414.15,7410.84,657283,487102128435000.06,83065,346189,0.5267000000000001
2021-09-16,BAJFINANCE,EQ,7414.15,7445.0,7445.0,7330.5,7415.0,7411.5,7381.98,577129,426035329740000.0,63734,177821,0.3081
2021-09-17,BAJFINANCE,EQ,7411.5,7445.5,7679.95,7360.0,7442.0,7428.8,7538.26,3474969,2619521332375000.0,203446,1275198,0.36700000000000005
2021-09-20,BAJFINANCE,EQ,7428.8,7360.0,7581.0,7320.75,7428.0,7442.45,7468.86,1083806,809479965945000.0,97599,203797,0.188
2021-09-21,BAJFINANCE,EQ,7442.45,7481.15,7847.1,7401.0,7820.0,7813.85,7633.73,1993133,1521503041140000.0,155330,545472,0.2737
2021-09-22,BAJFINANCE,EQ,7813.85,7850.0,7895.0,7771.0,7780.15,7793.65,7830.06,1500541,1174932880500000.0,114708,573337,0.3821
2021-09-23,BAJFINANCE,EQ,7793.65,7863.6,7999.0,7804.65,7890.05,7899.05,7914.73,2109147,1669332273820000.0,160052,731590,0.3469
2021-09-24,BAJFINANCE,EQ,7899.05,7949.85,7949.85,7725.65,7786.45,7793.4,7816.87,1129346,882795433279999.9,159552,484984,0.4294
2021-09-27,BAJFINANCE,EQ,7793.4,7849.0,7860.0,7740.05,7794.0,7795.45,7797.32,650774,507429461510000.06,78772,246962,0.37950000000000006
2021-09-28,BAJFINANCE,EQ,7795.45,7815.0,7825.0,7425.05,7536.0,7543.3,7581.48,1572301,1192036594305000.0,144602,760945,0.484
2021-09-29,BAJFINANCE,EQ,7543.3,7529.0,7635.85,7456.15,7510.0,7515.4,7532.75,945879,712506744820000.0,109016,331880,0.35090000000000005
2021-09-30,BAJFINANCE,EQ,7515.4,7545.0,7700.0,7490.9,7674.0,7668.1,7622.74,1490707,1136327589655000.0,140935,602246,0.40399999999999997
2021-10-01,BAJFINANCE,EQ,7668.1,7620.0,7639.2,7475.0,7525.0,7522.75,7531.72,937740,706279291745000.0,91377,336076,0.35840000000000005
2021-10-04,BAJFINANCE,EQ,7522.75,7588.0,7769.0,7560.15,7693.15,7695.05,7689.69,1090198,838328282690000.0,88726,332421,0.3049
2021-10-05,BAJFINANCE,EQ,7695.05,7683.0,7765.0,7634.1,7749.95,7724.2,7704.64,773243,595755926240000.0,74753,226772,0.2933
2021-10-06,BAJFINANCE,EQ,7724.2,7810.0,7880.6,7685.0,7730.0,7735.15,7779.33,1764631,1372764760460000.0,134494,747589,0.42369999999999997
2021-10-07,BAJFINANCE,EQ,7735.15,7845.9,7885.0,7738.0,7758.0,7747.9,7804.37,940550,734040280710000.0,67268,382768,0.40700000000000003
2021-10-08,BAJFINANCE,EQ,7747.9,7750.0,7829.0,7712.0,7730.5,7732.2,7775.52,756571,588273204100000.0,70918,240171,0.3174
2021-10-11,BAJFINANCE,EQ,7732.2,7773.9,7904.4,7752.0,7827.0,7817.1,7837.39,908648,712143194720000.0,65766,345628,0.3804
2021-10-12,BAJFINANCE,EQ,7817.1,7810.0,7925.0,7750.0,7865.0,7855.75,7857.53,1099449,863895278760000.0,94610,371912,0.3383
2021-10-13,BAJFINANCE,EQ,7855.75,7907.9,8010.0,7861.3,7935.0,7929.3,7935.12,1052438,835122119890000.0,79650,382485,0.36340000000000006
2021-10-14,BAJFINANCE,EQ,7929.3,7969.0,7969.0,7812.35,7860.8,7862.9,7856.18,1134849,891558215425000.0,102871,672181,0.5922999999999999
2021-10-18,BAJFINANCE,EQ,7862.9,8050.0,8050.0,7800.8,7850.0,7865.55,7873.77,855098,673284462865000.0,78983,332210,0.3885
2021-10-19,BAJFINANCE,EQ,7865.55,7890.0,7914.7,7671.0,7720.3,7739.3,7838.98,1244989,975943857060000.0,92653,675282,0.5424
2021-10-20,BAJFINANCE,EQ,7739.3,7741.0,7833.55,7575.0,7770.0,7761.35,7722.48,1102899,851711249560000.0,103398,412086,0.3736
2021-10-21,BAJFINANCE,EQ,7761.35,7830.0,7830.0,7685.0,7750.0,7737.3,7742.27,639461,495087731330000.0,70128,306419,0.4792
2021-10-22,BAJFINANCE,EQ,7737.3,7756.0,7935.0,7665.0,7715.75,7710.2,7819.93,1517376,1186577464080000.0,119184,606294,0.3996
2021-10-25,BAJFINANCE,EQ,7710.2,7750.0,7837.75,7350.5,7635.0,7646.65,7664.97,1169729,896593588495000.1,104466,403611,0.34500000000000003
2021-10-26,BAJFINANCE,EQ,7646.65,7695.0,7894.95,7651.1,7880.0,7855.65,7791.46,1660575,1293830688245000.0,130085,718129,0.4325
2021-10-27,BAJFINANCE,EQ,7855.65,7870.0,7919.95,7461.0,7478.0,7482.15,7580.07,3112233,2359092994520000.0,273116,1249140,0.40140000000000003
2021-10-28,BAJFINANCE,EQ,7482.15,7540.0,7596.0,7353.4,7460.85,7484.25,7486.47,1572302,1177099288585000.0,140579,568362,0.3615
2021-10-29,BAJFINANCE,EQ,7484.25,7480.0,7549.7,7313.05,7418.95,7400.2,7451.05,948334,706608388615000.0,93227,210766,0.22219999999999998
2021-11-01,BAJFINANCE,EQ,7400.2,7430.0,7500.2,7220.0,7416.0,7413.95,7372.17,1037314,764725338515000.0,107676,238958,0.2304
2021-11-02,BAJFINANCE,EQ,7413.95,7466.7,7555.0,7400.25,7460.0,7455.35,7467.97,687116,513136012225000.0,66760,166112,0.24180000000000001
2021-11-03,BAJFINANCE,EQ,7455.35,7486.0,7538.8,7451.0,7530.0,7516.25,7495.71,668704,501241371755000.0,61738,298547,0.4465
2021-11-04,BAJFINANCE,EQ,7516.25,7561.0,7569.0,7515.0,7515.5,7525.1,7534.43,94033,70848482430000.0,14411,38471,0.40909999999999996
2021-11-08,BAJFINANCE,EQ,7525.1,7543.9,7713.15,7486.0,7688.0,7673.65,7633.83,900301,687274459180000.0,83917,360973,0.40090000000000003
2021-11-09,BAJFINANCE,EQ,7673.65,7700.0,7754.4,7550.0,7570.0,7577.5,7623.37,800247,610058108145000.0,63423,364070,0.4549
2021-11-10,BAJFINANCE,EQ,7577.5,7545.0,7610.0,7505.0,7570.0,7581.45,7566.45,464989,351831512195000.0,46921,147009,0.31620000000000004
2021-11-11,BAJFINANCE,EQ,7581.45,7570.2,7600.95,7410.0,7446.0,7452.7,7476.38,634400,474301673045000.0,78602,247962,0.3909
2021-11-12,BAJFINANCE,EQ,7452.7,7500.0,7600.25,7453.0,7583.4,7579.1,7529.86,497128,374330445310000.0,48859,161838,0.32549999999999996
2021-11-15,BAJFINANCE,EQ,7579.1,7579.0,7627.45,7490.0,7525.0,7534.25,7538.03,402518,303419357275000.0,44440,117472,0.2918
2021-11-16,BAJFINANCE,EQ,7534.25,7525.0,7650.0,7500.75,7538.0,7555.7,7596.98,598049,454336766380000.0,64412,177258,0.2964
2021-11-17,BAJFINANCE,EQ,7555.7,7528.0,7692.0,7521.25,7608.6,7607.65,7632.84,645574,492756024720000.0,68236,213775,0.3311
2021-11-18,BAJFINANCE,EQ,7607.65,7620.0,7697.7,7440.0,7465.0,7484.95,7549.7,772539,583243611490000.0,82127,225382,0.2917
2021-11-22,BAJFINANCE,EQ,7484.95,7492.0,7514.5,6990.05,7065.7,7058.3,7131.61,1935243,1380140485250000.0,217304,878981,0.45420000000000005
2021-11-23,BAJFINANCE,EQ,7058.3,7000.0,7178.0,6924.1,7110.7,7114.3,7097.9,1187589,842938464355000.0,125975,418062,0.35200000000000004
2021-11-24,BAJFINANCE,EQ,7114.3,7160.0,7319.8,7066.0,7125.0,7177.3,7209.0,1099380,792543381940000.0,109496,398311,0.36229999999999996
2021-11-25,BAJFINANCE,EQ,7177.3,7150.0,7205.0,7086.8,7142.65,7125.8,7143.27,615486,439658044410000.06,66577,148649,0.2415
2021-11-26,BAJFINANCE,EQ,7125.8,7021.0,7047.9,6775.0,6780.0,6807.05,6877.27,1689082,1161627290430000.0,197357,722597,0.4278
2021-11-29,BAJFINANCE,EQ,6807.05,6767.0,6980.0,6678.3,6910.0,6905.75,6865.92,1491815,1024268048520000.1,160192,448254,0.3005
2021-11-30,BAJFINANCE,EQ,6905.75,6910.0,7199.8,6849.25,6983.0,6997.25,7047.95,2195539,1547405590745000.0,178023,917065,0.4177
2021-12-01,BAJFINANCE,EQ,6997.25,7032.2,7107.7,6951.0,7050.0,7038.7,7034.68,1136768,799679574805000.0,100822,327006,0.2877
2021-12-02,BAJFINANCE,EQ,7038.7,7090.0,7210.0,7022.4,7190.0,7180.5,7120.47,847704,603605118030000.0,78637,275262,0.3247
2021-12-03,BAJFINANCE,EQ,7180.5,7160.0,7233.8,7055.0,7085.0,7069.25,7138.12,816411,582764269855000.0,82555,273757,0.33530000000000004
2021-12-06,BAJFINANCE,EQ,7069.25,7069.25,7095.9,6938.1,6951.0,6951.75,6983.22,858253,599337260910000.0,75685,333206,0.3882
2021-12-07,BAJFINANCE,EQ,6951.75,7048.0,7170.0,6958.0,7099.0,7103.15,7097.56,1079608,766258692330000.0,98653,364124,0.3373
2021-12-08,BAJFINANCE,EQ,7103.15,7120.0,7386.35,7120.0,7360.0,7361.5,7298.88,1402691,1023807745445000.1,129056,405234,0.2889
2021-12-09,BAJFINANCE,EQ,7361.5,7400.0,7468.1,7337.0,7434.0,7440.3,7416.65,1076950,798735894920000.0,83232,312993,0.29059999999999997
2021-12-10,BAJFINANCE,EQ,7440.3,7374.0,7467.0,7360.0,7436.65,7452.5,7412.53,679145,503418034875000.0,71138,272293,0.40090000000000003
2021-12-13,BAJFINANCE,EQ,7452.5,7470.0,7477.0,7199.0,7230.0,7218.75,7283.94,1298599,945891163390000.0,134075,590793,0.4549
2021-12-14,BAJFINANCE,EQ,7218.75,7180.0,7180.0,7035.0,7073.05,7065.9,7086.52,1276481,904581098975000.0,119348,570930,0.4473
2021-12-15,BAJFINANCE,EQ,7065.9,7072.5,7072.5,6831.0,6859.0,6847.25,6908.79,1817528,1255691276020000.0,148378,844757,0.4648
2021-12-16,BAJFINANCE,EQ,6847.25,6945.0,7063.45,6932.9,7045.0,7028.85,7008.04,1768318,1239244146995000.0,130718,477435,0.27
2021-12-17,BAJFINANCE,EQ,7028.85,7000.0,7025.0,6865.0,6900.0,6901.1,6941.87,1680511,1166588641625000.0,101409,713477,0.42460000000000003
2021-12-20,BAJFINANCE,EQ,6901.1,6850.0,6864.85,6492.6,6630.0,6634.15,6611.36,2226319,1471899633585000.0,250157,872342,0.3918
2021-12-21,BAJFINANCE,EQ,6634.15,6725.15,6750.0,6540.0,6587.0,6577.55,6659.2,1375591,916033835150000.0,143587,474885,0.34520000000000006
2021-12-22,BAJFINANCE,EQ,6577.55,6635.0,6790.75,6623.8,6770.0,6771.2,6729.42,1267898,853222204130000.0,119602,376233,0.2967
2021-12-23,BAJFINANCE,EQ,6771.2,6840.0,6993.5,6838.25,6918.5,6917.75,6916.56,1339399,926403615665000.0,98749,389131,0.29050000000000004
2021-12-24,BAJFINANCE,EQ,6917.75,6984.9,6987.95,6757.6,6850.0,6852.0,6842.48,980774,671092423680000.0,73957,178040,0.1815
2021-12-27,BAJFINANCE,EQ,6852.0,6751.0,6908.8,6654.05,6895.05,6890.75,6799.1,912360,620323028600000.0,76010,115969,0.12710000000000002
2021-12-28,BAJFINANCE,EQ,6890.75,6980.0,6980.0,6861.75,6904.0,6906.65,6924.52,862464,597214687845000.0,81075,189620,0.21989999999999998
2021-12-29,BAJFINANCE,EQ,6906.65,6884.9,6949.95,6853.05,6906.0,6911.65,6916.26,532379,368207226460000.0,50265,122129,0.22940000000000002
2021-12-30,BAJFINANCE,EQ,6911.65,6899.9,6944.95,6856.9,6869.25,6871.1,6893.66,658992,454286415470000.0,57496,224988,0.34140000000000004
2021-12-31,BAJFINANCE,EQ,6871.1,6882.0,6999.0,6875.55,6968.05,6977.3,6953.92,769907,535387306135000.06,69370,222768,0.2893
